id,type,product_name,is_public,slug,percent_complete,star_rating,title,love,hate,verified_current_user,is_business_partner,review_source,votes_up,votes_down,votes_total,user_id,user_name,user_image_url,country_name,regions,submitted_at,updated_at,moderated_at,product_id,reference_user_consent
297426,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-297426,1.0,4.5,G2 Crowd drives high quality leads,"Overall, I am very happy with G2 Crowd. We are able to drive high quality leads to our sales team. Our reps are also great, fast to respond and always helpful.",The only drawback I currently have would be the low volume. I am working with the reps to find a solution to help us increase our volume. ,True,True,Invitation from a seller or affiliate. This reviewer was not provided any incentive by G2 for completing this review.,0,0,0,b853a1d7-0f5f-48b0-a406-861b8117206d,Logan England,https://media.licdn.com/dms/image/C5603AQF4yH0yFtGMRQ/profile-displayphoto-shrink_100_100/0?e=1540425600&v=beta&t=hE_T15dlk9-TfRDlF7fA9f_z5Np6TFmPtXq17fDyfVA,United States,Unknown,2017-07-19T16:45:50.527-05:00,2017-07-19T16:45:50.594-05:00,2017-07-21T20:40:37.406-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,unanswered
300311,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-300311,0.6086956521739131,5.0,G2 Crowd is the best!,G2 Crowd's team is amazing to work with! They are always very responsive and are always proactively reaching out to make sure we get the best results of the programs we are running. You can't get a better CSM than Andrew Ledet! ,The only thing I can think of for improvement is there is still a lot of reliability on AdRoll for activating retargeting programs. ,False,True,"Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.",0,0,0,7a87ed88-5e20-4f27-b936-2076b76c33ce,Rachel Rosin,https://images.g2crowd.com/uploads/avatar/image/353373/thumb_square_d8e2f86241138a3a79da04122c505310.jpeg,United States,Unknown,2017-05-30T15:03:38.442-05:00,2017-05-30T15:03:38.484-05:00,2017-05-31T05:34:18.851-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,unanswered
300948,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-300948,0.9047619047619048,4.5,G2Crowd leads the pack of review sites,G2Crowd has invested heavily in advertising their brand versus the other review sites.  As a result they have a much bigger quantity of reviews.  So it has traction now and people trust it to create a shortlist and to determine what others think.,G2Crowd rank not given enough prominence. Don't like paid for reviews (think this should be charity donation only) as encourages people to make up reviews.  I think there should be some way of seeing the balance of reviews from particular companies (at the moment you could have 100 reviews from a single customer which could skew review count).,False,True,G2 Gives Campaign. This reviewer was offered a donation to a charitable cause in their name as thanks for completing this review.,0,0,0,c849e2cf-e8f4-4d51-996f-159b77ad7c65,Mark Robinson,https://media-exp1.licdn.com/dms/image/C4E03AQHqmwhv-pqrxA/profile-displayphoto-shrink_100_100/0/1526824333450?e=1649289600&v=beta&t=BqdGfsHUK2CRVu8I4yLROCBcG-kHPaB52MLRZTS2KV4,United Kingdom,Unknown,2017-05-31T10:14:26.359-05:00,2017-05-31T10:14:26.395-05:00,2017-06-02T08:35:58.585-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,unanswered
300976,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-300976,1.0,4.5,Best Tech Review Site on the Internet,"G2 Crowd provides a very impartial and fully verified technology software review forum. The technology sections are well defined and nicely summarized.  Overall, it's very professional and you can actually count on the review provided since they can't be manipulated by the vendors.   Really like the way that we can embed the review widgets on our own website with links to our optimized landing page.  The environment provides a great user experience for visitors to our website and illustrates how open we are to input from our customers. The style of review presentation is also very easy for visitors to consume. It's similar to consumer based review sites, but with much higher data quality.  We count on the fact that prospects reading our reviews can trust the customer input.","Difficult to say what I dislike, but if I had to choose I would say that sometimes the technology categories are too general. This can result sometimes in very different, non-competitive products in the same category.  This makes products hard to compare at times.",False,True,Invitation from a seller or affiliate. This reviewer was not provided any incentive by G2 for completing this review.,0,0,0,62120d76-e70f-4f4b-8c48-5fd668570730,Steve Tongish,https://media.licdn.com/dms/image/C5603AQGM-FB6O-yupA/profile-displayphoto-shrink_100_100/0?e=1536796800&v=beta&t=CDdEkceUeTylCnu4qEuZcJ85ntX4nMFSeB_L42VrDzA,United Kingdom,Unknown,2017-05-31T11:06:07.076-05:00,2017-05-31T11:06:07.113-05:00,2017-06-02T08:59:08.404-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,unanswered
302708,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-302708,0.5102040816326531,5.0,"If you aren't working with G2 Crowd, you should be!","I really enjoy working with G2 Crowd for a few reasons, one of them being their customer support. The team at G2 Crowd has worked hand in hand with Certify to create custom content to better suit our needs and help position Certify stronger in the selling process. 

From a technology standpoint, I really value the competitive analysis aspect of G2 Crowd. The fact that a prospect can search and compare over 1,000 reviews on expense management in minutes and rank the top performing vendors is really invaluable. Having this Yelp-like review process for business software has allowed us to showcase our strengths against competitors and replace the traditional client referral process. ","There really is not much if anything that I dislike about G2 Crowd. Naturally, as the company has grown, so has their pricing which can make budgeting and forecasting harder. I do also wish there were additional ways for Certify to generate more leads out of the system but I also understand this isn't their core solution offering. ",False,True,Invitation from a seller or affiliate. This reviewer was not provided any incentive by G2 for completing this review.,0,0,0,4bdf6d36-086f-44e8-a59b-d446d38ba02b,Ashley Emery,https://images.g2crowd.com/uploads/avatar/image/181725/thumb_square_a547b57523eb45ce7f2adfcd10d213d5.jpeg,United States,Unknown,2017-06-02T14:48:40.323-05:00,2017-06-02T14:48:40.386-05:00,2017-06-03T15:17:13.684-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,unanswered
305790,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-305790,0.9428571428571428,5.0,Best software review site - and a lead source too!,"I originally signed up with G2 Crowd to generate awareness of our solution as they had the most product/ competitor reviews for our industry (PR tools and media targeting) and had a robust process to help you generate reviews for products. But I was blown away, when on top of awareness and SEO magic, G2 Crowd has also become a key source of sales leads for us. ",Setting up the product profiles is a bit cumbersome and I wish we could have a corporate page with individual products listed so people could see our entire portfolio. ,False,True,G2 Gives Campaign. This reviewer was offered a donation to a charitable cause in their name as thanks for completing this review.,0,0,0,4c218441-6c39-48af-8765-2779497b0a61,Agility Marketing,https://media.licdn.com/dms/image/C4E03AQGGSy5kxoZJKA/profile-displayphoto-shrink_100_100/0?e=1577923200&v=beta&t=SYJ-ZArksAGt81-CDELTeF0Lsba-DhGv5FQ5F-mvzto,Canada,Unknown,2017-06-07T14:33:54.083-05:00,2017-06-07T14:33:54.117-05:00,2017-06-09T22:35:19.272-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,unanswered
307360,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-307360,0.7647058823529411,4.5,G2Crowd is a very solid platform. Its on-boarding process and user experience are pleasingly fluid.,"The configuration and on-boarding process for a vendor is very straightforward, intuitive and yet comprehensive. I also like the experience provided by G2Crowd to users researching products. It is fluid and informational. ","Nothing.  G2Crowd is a great company, they just need to extend their SEO penetration (at least in my category) to better generate organic leads.",True,True,G2 Gives Campaign. This reviewer was offered a donation to a charitable cause in their name as thanks for completing this review.,0,0,0,d458ee18-08e0-4153-a6f8-2e7d57e3e66a,Pascal Bergeot,https://images.g2crowd.com/uploads/avatar/image/73480/thumb_square_1552318365.jpeg,United States,Unknown,2017-07-19T12:34:50.141-05:00,2017-07-19T12:34:50.194-05:00,2017-07-21T20:58:49.574-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,unanswered
309559,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-309559,0.7619047619047619,4.5,G2 Crowd Has Great New Functionalities,"I like the clean look and feel of the website. They also have instant chat which is nice if you have a question that you need answered really quickly. The CSM I have is knowledgeable, responsive and helpful.","I wish the average/total score would be updated more frequently. It looks like I have gotten a lot of 4.5 and mostly 5 star ratings, but it hasn't moved in like 9 months or so. It used to move more frequently at the beginning when we first drove traffic to the site, when I first started.",False,True,Invitation from a seller or affiliate. This reviewer was not provided any incentive by G2 for completing this review.,0,0,0,,Verified User in Information Technology and Services,icons/anonymous-avatar-purple.svg,,Unknown,2017-06-13T23:05:05.514-05:00,2017-06-13T23:05:05.569-05:00,2017-06-15T11:01:29.258-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,unanswered
320249,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-320249,0.9428571428571428,5.0,Great product & customer service,"I've appreciated the opportunity to get honest reviews from our customers. It's opened up the opportunity to hear their feedback and also showcase our value to prospects. 

Additionally, I've loved the customer support I've gotten from Mark! He's always been incredibly helpful, friendly, honors his commitments, and holds me accountable for getting our campaign done!","Honestly, I haven't really found anything.",True,True,G2 Gives Campaign. This reviewer was offered a donation to a charitable cause in their name as thanks for completing this review.,0,0,0,c632825e-27bf-410e-8dbf-182d0183d030,Crystal Shuller,https://media.licdn.com/mpr/mprx/0_fobGOoHNy-OJ5CHxhoAGn73NJGOJ5PR-WaAGZO7vMBKZ5_H-hog2zOCvxBCZh-MOuagGz23zzX14_Bw7QMCO9OhJKX1M_Bu18MC3j0zqUL6zWTB72Hq7gwRLrldWoBRGdV6asDxkkL1,United States,Unknown,2017-06-28T10:20:50.279-05:00,2017-06-28T10:20:50.320-05:00,2017-07-01T14:27:09.858-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,unanswered
329787,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-329787,0.9473684210526315,5.0,Helps us drive revenue,We are in a competitive marketplace and we rely on G2 Crowd to help us stand out from our competitors.  ,"We don't see a lot of people actually request a demo from our G2 profile page, but that is not unexpected.  ",False,True,Invitation from a seller or affiliate. This reviewer was not provided any incentive by G2 for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-blue.svg,,Unknown,2017-07-12T15:53:31.350-05:00,2017-07-12T15:53:31.404-05:00,2017-07-13T22:07:52.996-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,unanswered
333833,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-333833,1.0,3.5,A good platform that will only get better,I think the Customer Success Management team is really accessible and helpful when I have questions.,"The system could be a bit more intuitive and cleaner for end users coming to look at reviews. You guys should get rid of that grid. It is confusing as heck. I am not a proponent of copy catting all the time, but on this one you could just take a que from Yelp or Tripadvisor in terms of how to present the best company in each category.  A list view is much better and simpler.  Also, I think you guys should better figure out the right companies that should be in a respective category. For us, there are people in our category whose primary product is not in our category yet they are able to rank higher than us in our category because they got more reviews in there primary category. It's a bit misleading I think for the end users relying on your site for reviews.",True,True,G2 Gives Campaign. This reviewer was offered a donation to a charitable cause in their name as thanks for completing this review.,0,0,0,1e1aac72-06b0-4ecf-ac20-32c049e4a3a2,Gowon Snyder,https://media.licdn.com/dms/image/C5103AQHRtDbq9J1KZw/profile-displayphoto-shrink_100_100/0?e=1547683200&v=beta&t=xT1zT9Rs-pw8H_zBR-QJ70LrpS52BSF3eZJAULR4j2s,United States,Unknown,2017-07-14T10:27:00.379-05:00,2017-07-14T10:27:00.428-05:00,2017-07-18T08:41:34.974-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,unanswered
333931,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-333931,0.95,4.0,G2crowd is a must have for finding the voice of your customers,I've used G2crowd now for over 3 years at different companies and we continue to utilize them as a trusted vendor because of the ability to gather feedback from clients quickly and easily. By running review campaigns we can uncover what areas of focus we need for our product and how to identify new advocates for our programs. The grid reports also help us stay relevant to our competitors and the marketplace.,I wish there was more customization with the review questions and a way to provide ongoing feedback from customers that have posted reviews previously. Other review sites allow this and it would be great to have this feature added. ,True,True,G2 Gives Campaign. This reviewer was offered a donation to a charitable cause in their name as thanks for completing this review.,0,0,0,c423dde2-648e-45e8-92fc-6985e0d575ea,Kevin Lau,https://media-exp1.licdn.com/dms/image/C5603AQF81iXNw0jPqQ/profile-displayphoto-shrink_100_100/0/1634846011906?e=1644451200&v=beta&t=BYA3qSzJo7VhB-DGr0V2ybO2EYESSDHiuxPQ7edlios,United States,Unknown,2017-07-14T11:06:59.395-05:00,2017-07-14T11:06:59.435-05:00,2017-07-18T08:42:11.581-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,unanswered
